X1,X2,X3,label
-9.09588235960153,-7.21583931596406,-0.19695367451849882,2
5.4980956550163995,2.8575812522975284,-0.2900368681165371,1
-0.7704748829150373,9.13949774770856,-0.4259494181567455,0
-8.515710479461566,7.103024788741098,-0.6613123473975634,3
-6.49964338460344,-8.360688750241048,0.818403959486707,2
-3.131027198732281,10.039424439049471,0.24770617404467044,0
-8.841539370433752,8.21200616826561,0.12647360113120404,3
5.437537061130305,2.5487457143540073,0.36680803916727306,1
-9.681546386558132,5.281909730752804,-1.0574890877777696,3
-3.0409404911177997,9.265927964481694,-0.4028926173274883,0
-7.008130261830465,-7.157220582144084,0.20582585691873154,2
5.727918761500617,1.3714926942975412,0.9457113816725818,1
-6.240214873682627,-7.419781391939511,0.09389871512762689,2
-2.267329589101792,10.146636702990167,-0.08174034104014957,0
4.025440567486773,2.858618494411718,-0.4345389377284154,1
-2.648377918638928,9.300108887620365,-0.23284274311936284,0
4.281123244994708,0.49226474368645523,1.0167706318334546,1
-1.356855672386491,9.057931501268612,0.8753560713402702,0
1.9036660428014485,1.8260596463140342,-0.20123352347682064,1
-1.9329766130341368,8.316269299101954,-0.5761484833091897,0
5.4457185856890895,1.2871594476619317,-0.318268476952927,1
-7.706184700625764,7.189437144565039,-0.319885853168885,3
4.800283707283751,2.096184532988225,-0.3574002859253362,1
-8.264723610200194,7.283651737451399,0.8199302493659685,3
-7.896028615441082,-7.850001478901203,0.7620937876127819,2
-9.938662499414084,8.73422909168614,-0.02899124575751494,3
-7.6670585027333225,8.331113240469097,-1.2122874360818985,3
-7.971553033453816,7.207881275543217,-0.012806343808207216,3
-8.24201864437529,7.7158628762056205,0.23920967887377362,3
-3.8946593649442227,9.08010790062932,-0.18480482243531868,0
-6.653533224254613,-7.799964982713778,0.7269400425908668,2
-6.795697320994279,-8.059221087472054,0.4371434584608931,2
-8.19173866025968,-6.108761737805928,0.09865676191409761,2
4.614657756878156,1.1763909059674038,-0.5180700303228787,1
7.105578095950152,1.4184528298424341,0.026574978634830014,1
-1.6790661188077944,11.340197758931332,-0.23128427759868214,0
6.251727821602665,1.663468940147001,-0.6410279488294442,1
-6.769432498090502,8.089929403669426,-0.5329791656833465,3
-5.53120761153597,-4.930573880130517,0.3127395794259482,2
2.439063308370724,2.324600930360442,0.4082720454931826,1
4.927104329002847,1.2133151608644468,-0.13831934893716824,1
4.88487681721162,0.9930701351460338,-0.08861520679539357,1
-6.245999687612481,-7.03082268695302,0.8954599730605688,2
4.265855184444002,0.7380444881755723,-0.43757698313893245,1
-2.7245870515320583,7.617196398647769,-0.038120101238823347,0
-3.4837997064713315,9.202621579547698,-0.2971748020979072,0
-6.118448064800343,-5.267463900432015,-0.6977000380109976,2
-7.2856539326095975,-6.6028807910020495,0.21080237037801972,2
3.8930615759583533,1.0148112969853003,-0.29800803612711396,1
-9.599363975975523,7.625224263033454,0.3516545502818708,3
-7.8558684193550095,7.907299443359457,0.4959644733756614,3
5.147773184872335,2.8487841401220972,0.01964599462388915,1
-6.747985210010471,-5.053813955890941,0.33195512180329184,2
-8.532357982631725,-6.767942804637858,-0.3827764329756249,2
-8.884411916152391,6.951832434071188,0.15568391659018752,3
-7.350801818383938,-6.747709175198654,0.03017111384456585,2
-10.506150293960726,9.312439319398607,-0.5999938035649067,3
-9.9200139036842,6.169031946209562,0.3677296703839932,3
2.740884472435125,4.038354777527559,0.08148250258289289,1
-2.764217682583564,7.025607141811105,-0.4502526544386802,0
-5.399403537311603,-7.935362616497958,-0.3105865207337571,2
-1.3194806694657237,8.423204117121202,0.608596885697152,0
-1.7075666813873969,10.656092360883108,0.7272128876371595,0
5.695581380881529,1.8315989086058915,0.02903704415383224,1
-8.99706783559903,6.736060965936653,0.19326997933107812,3
-2.546615871524852,9.554433426067998,0.5685217065923773,0
-8.659725392475513,6.354202086866942,-0.06837553749488688,3
-7.645930509313172,-7.310277699869229,-0.5987479644735898,2
-1.7698738711966662,10.002773941372975,1.0069827102874727,0
3.7448167301599287,1.2299060732995837,0.021089559549343273,1
4.34334768135598,-0.34317372687943504,-0.5525052307961085,1
-1.7901864184711163,9.086377561485044,-0.5019072019888269,0
5.2581582929948185,1.220430269720898,-0.17727102750939785,1
-8.418854865336103,-6.501172474359452,0.8326813980713138,2
-7.220566589278716,-7.145345191672465,0.3515519224591597,2
5.937392019072268,3.370457221343698,0.20008735887618606,1
-3.722824010250225,8.816573763308773,-0.33309201657232546,0
4.6186452493953,1.5343401781851844,-0.24652765467319016,1
-5.830962584316437,-6.9181926903902236,-0.5367470653370341,2
-2.457829223840234,8.537520748791739,-0.4494517269444154,0
-3.8343870366756327,10.669344449786967,0.14068527914219453,0
3.1185945584758,3.867883711028128,-0.5923507111916347,1
-7.915548344776061,-5.959102913741471,-0.10038293309780398,2
-2.745621303240019,8.735635186888427,0.5597821672064613,0
-7.29078832423,-7.533722992788095,-0.2664852093057273,2
-3.3231023440545346,9.348892259721568,0.5182137311005496,0
-4.9730114377804195,-6.75687940681878,0.5994266733221219,2
-2.9772986827503884,10.45249848765317,-0.1840618762106748,0
-6.694898968332438,-6.613682493107891,0.015865602867049685,2
-2.936111020206975,8.231600479056679,-1.1209007062625223,0
3.0823678323366828,4.478892574747916,-0.597728152516483,1
-10.269929632525853,5.058416703365266,-0.6826576155010693,3
-9.332872804031439,7.665959231674573,0.5832487608284674,3
-7.397651855074933,-6.766533044330958,0.3672843953418666,2
-6.791521046056609,7.767256600865798,-0.4213084671779568,3
-9.310016901660084,7.048523875612218,-0.4752148276419768,3
4.651776081093816,2.5958912703476367,-0.5951484584983231,1
-7.205255620134087,-8.183011743151248,0.0669166360459979,2
-1.306698745790497,8.526077758529992,-0.6076447003716298,0
-2.3083280849934367,10.55438764014114,-0.4717767243180134,0
-8.93838182715238,6.829530204958923,0.11194102053045424,3
-1.5519933507468822,7.904088755833977,7.401887702141248e-05,0
-7.100923747864482,-7.140513142445244,-0.44900392735446704,2
-5.111174746879782,-6.981012966639474,0.6914232512663196,2
6.560520588995963,1.0474728858785682,-0.08624756923868665,1
-3.817498500974809,7.498839234321034,-0.5003768626570887,0
3.85487875886515,1.110857031460354,0.17014516345673644,1
4.439754128754855,1.8496549897309913,-0.18153589116717592,1
5.75516510915419,1.0253836742152858,-0.5523505332704827,1
6.021202812833403,3.1421370073884294,-0.21423124760288523,1
-4.141803982534502,7.877788402352071,0.06138247072628463,0
-6.134809883284339,-8.039478419489855,0.1518164892371983,2
4.781322876111963,2.1174362645892444,-0.5017477531702069,1
-6.314105413981331,-8.114202104054913,0.12961976490929839,2
-3.4166847211607903,8.14502568554852,-0.9356136729081905,0
4.069088254237067,1.5532637407698509,0.18221114158482518,1
-11.420285768458115,8.391144296068594,-0.1824469414306926,3
-9.30916709251535,8.811997917244982,-0.15215537335836463,3
-3.4423490873363267,7.095759829274102,0.049192458947155134,0
3.533889329537888,2.6962533686836907,-0.3789094899526753,1
5.465140751371953,2.346305506918104,0.4931724400770733,1
-7.872357269311547,6.288838584033945,1.2093241910974446,3
-8.663673298281193,7.986286620997058,0.11669609394246083,3
-3.736575669224555,-5.062532989644638,-0.13480812937836714,2
-5.811851896948232,-7.433406749854339,0.15723193967769564,2
-7.382779013091612,-6.593109698501321,0.29654804885511604,2
-2.998336320866092,9.003849057966459,-0.051274416617436265,0
6.10438804763573,2.2609187706795995,-0.499144409944866,1
6.759764319850253,3.1217072014835674,-0.019852534456929295,1
-8.021859941920999,-6.316406719203421,0.3064404593769475,2
-6.565772643831104,-6.055774900297635,-0.7804889235825854,2
5.313149087208977,0.5997807495401619,-0.5222574346480319,1
-1.067482527797266,10.482833084008721,0.08537860843762883,0
-5.345158057068895,-7.758140198631081,0.6248626227208659,2
-2.506459890148753,7.430254705636977,-0.3026716696925238,0
-2.1996753403690015,9.173136739112115,-0.3232902843555149,0
4.143863021468339,2.2446465687469193,0.19403327420294808,1
-8.135817850153781,7.312623803437628,0.5163535252461289,3
-1.182590792170046,9.51633990051171,-0.09209835463727267,0
6.305752616711883,1.9438228296221973,-0.2675848568726298,1
-6.802204060265815,-3.686115810199269,0.35306712103447546,2
-9.939134945834216,6.482342911093828,-0.06626273359706575,3
-1.5180831792221987,9.773876673509541,0.7046683296278905,0
-3.8429743669343535,8.289034833201939,-0.1812825329378147,0
-8.65260961817263,8.870767627393324,0.30383805216351867,3
-8.308523284242519,5.566524037270572,-0.004228375417627379,3
-9.37237262493755,8.831915423065007,0.23957039966189073,3
5.696530725426257,1.462358166994569,-0.09097580910600366,1
4.357554282010216,1.340451791335857,-0.24904085881357574,1
-8.524221675587313,7.184705944959235,-1.1449895802666217,3
3.457346767277647,2.123493697187898,-0.8635047965941488,1
4.6026009279385915,2.58226819246153,0.9400332400880175,1
-6.118371758124076,-6.979743141111753,-0.23767639770840646,2
-9.058131555173313,7.29831646419431,0.2524791952450647,3
-2.0076339642266117,11.205952014006654,0.3165872613812393,0
-3.930112791525924,8.837490713436228,0.4213273080910205,0
3.3443597767026443,2.1383512320576226,-0.19595244864734818,1
-8.615194867573797,8.136875512882291,0.1761859750158701,3
-9.625136826695137,7.32912939236198,0.04714455382279241,3
3.9984695020553116,1.3890905437093537,0.08628807894415402,1
-7.842128185956049,5.243253481782851,-0.7320592756335625,3
-5.375307926637263,-8.586168600258345,-0.30348434853975775,2
5.303984608989924,0.7608944390164892,-0.2406271897110517,1
-8.133947093944068,6.56933154269294,0.2810079377910921,3
4.476384374548955,3.403655270567937,-0.8553289977872413,1
-9.68836008777074,9.272071826466783,0.3542040296309187,3
-11.249566176517071,7.456801443764952,0.023532990602974604,3
-3.71143154141506,7.834711543547603,-0.6761012917329448,0
-1.0430724652137018,10.6975246534447,0.0017261421152073918,0
-2.7125823032179146,6.9368485811646305,0.12837028161558955,0
-9.606846000889192,6.873379365823317,0.07427902178043227,3
-5.5355874313797715,-6.65569796871676,0.2796493225551447,2
-2.7425307986919236,8.4956007036162,0.09619386574074924,0
-2.400275487497015,11.124033205957572,0.7765775634596392,0
-7.867197187511492,-6.8478240948253415,-0.8138143977743916,2
-4.043331310453141,8.510623243425181,0.025320412702876802,0
-6.807729049566582,-8.31194086450553,-1.6913476069147142,2
-8.15212963366102,-6.6914597313432225,0.13118580251040182,2
-8.324727231741408,-8.282858372880005,0.34337326495921766,2
-6.364585417683388,-7.0343668066999925,-1.0839204129190096,2
-10.417870335383517,8.88397231801117,-0.27138229486475546,3
-9.09811484328308,9.01823197631571,-0.13311372339680327,3
3.1319226927687853,2.3597287749289566,-0.1596486664267331,1
-6.369680496965432,-5.503262005753618,0.35982011397731867,2
-7.75251148288878,7.610390596867098,0.009634840213922765,3
-4.8564712507467025,9.044574220102447,0.5025638470942815,0
3.673880422340826,1.683800535281762,0.824492844211384,1
-1.9537572977742874,9.977149654225531,-0.5225738226815377,0
-1.5579937276416957,7.2657230223427005,-0.20757767994955154,0
-8.283073216707699,-8.339088002750106,-0.05642738899168684,2
-1.6491195157652003,8.941336689875097,-0.5350924645100277,0
4.883811551630246,1.6972209093293429,0.0748637988449456,1
-10.676776214683647,8.80892741788546,0.8304343462080722,3
-7.252116918171017,-8.03536236972235,0.2905719490130202,2
-8.653833553664224,5.3558994016286325,-0.4452757873382136,3
-2.2369886805240293,9.162917372566437,-0.427203419432596,0
-4.529725515099491,10.174243178867872,0.10069226739672661,0
-9.785185906132757,6.1885233185508595,0.6332276921166272,3
-8.83290810036206,6.041970190643874,0.09045793896738706,3
-5.783795954618487,-7.373875554176242,-0.6076314150526587,2
2.792234549698034,1.089737469972541,-0.7727921439649214,1
-4.051862625052402,8.883038411434729,-0.9962550651293991,0
-8.679076291517774,7.576561475125361,-0.19175128727479426,3
7.549005049123897,0.6573007031827017,-0.27026651421788805,1
6.368648271797532,-0.7302481975012551,-0.6487765162185006,1
-9.75658986112583,7.920150118440727,-0.8199151924784216,3
-6.14082682121953,6.343966528220137,-0.824555905376644,3
-2.5718988438598536,8.26103935996372,0.8117832611649214,0
4.043298255205799,2.836133117316059,-0.20779953157615402,1
4.19876829384611,3.809668960575647,0.4033233890665972,1
-7.652353280609713,6.523278104373265,0.13583694014736564,3
4.584732351465746,2.2659018511107654,-0.318245286020796,1
-9.640372055416744,6.446299059438722,-0.22346666586420844,3
5.149064612896778,2.5642038138626506,0.01043557749837268,1
5.859240753691642,1.7679834714370009,0.1820745573840731,1
-3.488037703186546,8.835173426897427,-0.7767237957419908,0
4.696087005235004,0.969954827457568,-0.3222431887945834,1
-3.8986278861170596,9.779162838695143,0.5877545441854104,0
-10.435682965138147,7.820956035669793,0.03076792202443986,3
-9.625918316218923,8.634084407820113,-0.5394180721097828,3
-8.127763315888878,-6.752530697552595,-0.2791230347354597,2
-9.408480914323178,-6.743615145497514,-0.6586127051913863,2
-11.087849052161982,6.19107425361197,-1.2000057753169426,3
-7.352332582606787,-6.863627515825384,0.6149904678239236,2
6.936624052482834,1.4903482585932826,-0.2900611181354637,1
-5.702119546448115,-6.288748407192033,0.32608923888832775,2
-5.264202627668435,-7.2458731249507755,0.34553690260277264,2
-9.471740649798374,9.458356080025187,0.28950973469686314,3
-3.5507184838745633,7.465065452612721,0.28351541163435834,0
-9.847887617079799,9.502416638463664,0.6405111884682624,3
-8.787834672309257,6.806443091423481,-0.4090155038570423,3
-8.049081183597385,7.194690059267382,0.48246913873290004,3
-4.166753201553999,9.325610512158176,0.2576617468411566,0
-5.538742717858929,-7.208298093776106,-0.2962312860801457,2
4.741032260958074,2.4759727949152164,-0.3199905504050983,1
-5.760931359273674,-5.687827669414154,0.14017623508469126,2
-7.462085548083605,-7.805059834766137,0.41314622110818094,2
-6.898020387606232,-8.190054587730442,-0.4289819814240909,2
-1.6333112016515998,10.49449378566812,0.08148252609693743,0
4.42742239115552,2.4011686634760694,-0.06134683158547244,1
-7.445132553734235,-7.952210487993359,-0.5695189154606418,2
-10.03801529023225,6.179082023992223,0.7233059102567179,3
-10.11236619223931,10.09533731520638,-0.03723351400760964,3
7.969579980658081,0.44672021949243257,-0.05316510546677011,1
-2.5354691056349847,6.864488408194444,-0.39804992676841827,0
5.018477861939285,2.3246728668204373,-0.26664081730185246,1
-5.0335094892364465,-6.076712620343615,-0.16389240839521368,2
-9.295384574528235,6.17311442874133,0.7568262051233028,3
-3.0311195259189807,7.426526293208877,0.09738164854088026,0
-8.044668058995018,8.069606254126388,-0.6635204635746998,3
-1.9300537190573273,7.624152955395577,-0.7096870586033874,0
-1.5873738131847515,8.985593882503805,-0.2252006815430752,0
-9.569224729469308,5.602360302582034,1.1879737098090992,3
4.5965175633324975,2.0478878553051865,0.1222196257391854,1
2.7951535163373062,-0.016348578208831732,0.19407967340538546,1
-7.059230472449505,-7.048312673545079,-0.4505904142060258,2
5.927429743913915,0.648548955499567,-0.143616319962268,1
-1.7075213462532366,10.021846180439612,-0.26678096709371907,0
